Estructura;Tiempos;ID;SetDatos
graphNative;4938;1424290;subset10000000
graphNative;5076;5343516;subset10000000
graphNative;7845;3177964;subset10000000
graphNative;8742;4565137;subset10000000
graphNative;5702;514394;subset10000000
graphNative;3712221;1163715;subset10000000
graphNative;7337;6778730;subset10000000
graphNative;3933;1633233;subset10000000
graphNative;9867;100617;subset10000000
graphNative;5301;4468096;subset10000000
graphNative;4663;2036786;subset10000000
graphNative;3590;4962327;subset10000000
graphNative;2947;7175859;subset10000000
graphNative;2237;4227762;subset10000000
graphNative;4963;8367756;subset10000000
graphNative;81012;445731;subset10000000
graphNative;2304366;1322263;subset10000000
graphNative;5510;6933926;subset10000000
graphNative;13972;4438108;subset10000000
graphNative;43539;2379496;subset10000000
graphNative;9417;1764773;subset10000000
graphNative;3365;4446758;subset10000000
graphNative;1723;5953614;subset10000000
graphNative;24476;435236;subset10000000
graphNative;1405975;3391743;subset10000000
graphNative;8241;5951583;subset10000000
graphNative;16635;1579113;subset10000000
graphNative;6240;352885;subset10000000
graphNative;36576;830305;subset10000000
graphNative;5467;4722190;subset10000000
graphNative;8621;26690;subset10000000
graphNative;11285;2382687;subset10000000
graphNative;244148;12479;subset10000000
graphNative;5158;9696828;subset10000000
graphNative;32758;76357;subset10000000
graphNative;595975;1457437;subset10000000
graphNative;4525;4533668;subset10000000
graphNative;12062962;664;subset10000000
graphNative;5081;5693473;subset10000000
graphNative;13624;3760916;subset10000000
graphNative;116587;462184;subset10000000
graphNative;17972;67767;subset10000000
graphNative;226196;459;subset10000000
graphNative;5264;6390759;subset10000000
graphNative;54749;2347975;subset10000000
graphNative;25942;3862934;subset10000000
graphNative;5720;3067555;subset10000000
graphNative;4028;2833485;subset10000000
graphNative;6064;450628;subset10000000
graphNative;9840;126629;subset10000000
graphNative;3321;7185203;subset10000000
graphNative;2695;9576556;subset10000000
graphNative;1927;271290;subset10000000
graphNative;5086;1489413;subset10000000
graphNative;2758;1603156;subset10000000
graphNative;1315585;2018484;subset10000000
graphNative;213968;1065414;subset10000000
graphNative;2618624;3621491;subset10000000
