Estructura;Tiempos;ID;SetDatos
graphGt;5203;627725;subset1000000
graphGt;516357;1486;subset1000000
graphGt;11603186;2736;subset1000000
graphGt;9933;382502;subset1000000
graphGt;4188;19991;subset1000000
graphGt;16231;550928;subset1000000
graphGt;6390;323496;subset1000000
graphGt;4111;921072;subset1000000
graphGt;9618;470532;subset1000000
graphGt;104630;49110;subset1000000
graphGt;11117;229612;subset1000000
graphGt;4559;762511;subset1000000
graphGt;748923;7889;subset1000000
graphGt;26391;955819;subset1000000
graphGt;187366;25372;subset1000000
graphGt;1045747;214;subset1000000
graphGt;38463;56013;subset1000000
graphGt;9972;83047;subset1000000
graphGt;762550;2079;subset1000000
graphGt;4663;255464;subset1000000
graphGt;2178;764641;subset1000000
graphGt;13472;502948;subset1000000
graphGt;301361;154561;subset1000000
graphGt;33754;16010;subset1000000
graphGt;5690;868310;subset1000000
graphGt;15058;345217;subset1000000
graphGt;7287;454903;subset1000000
graphGt;3562;865576;subset1000000
graphGt;1093295;45;subset1000000
graphGt;52491;701;subset1000000
graphGt;430894;9035;subset1000000
graphGt;5661;439813;subset1000000
graphGt;713788;1731;subset1000000
graphGt;3932;954240;subset1000000
graphGt;3512354;16;subset1000000
graphGt;5554;375457;subset1000000
graphGt;3918;110975;subset1000000
graphGt;3673631;64;subset1000000
graphGt;6626;813353;subset1000000
graphGt;13558;666551;subset1000000
graphGt;30424;128102;subset1000000
graphGt;3195;918519;subset1000000
graphGt;70272;837649;subset1000000
graphGt;5568;86990;subset1000000
graphGt;3320;449911;subset1000000
graphGt;9582;273686;subset1000000
graphGt;4028;246810;subset1000000
graphGt;33037;2904;subset1000000
graphGt;13346;616171;subset1000000
graphGt;5026;704933;subset1000000
graphGt;6181;78713;subset1000000
graphGt;4089;237965;subset1000000
graphGt;47685;710;subset1000000
graphGt;9359;541736;subset1000000
graphGt;6996;723966;subset1000000
graphGt;37385;8377;subset1000000
graphGt;1139098;476028;subset1000000
graphGt;56634;424567;subset1000000
graphGt;2029792;6760;subset1000000
graphGt;4127;874005;subset1000000
graphGt;2639;762979;subset1000000
graphGt;3449;382659;subset1000000
graphGt;289430;9687;subset1000000
graphGt;15049;444591;subset1000000
graphGt;106151;294;subset1000000
graphGt;207442;9759;subset1000000
graphGt;7084;652140;subset1000000
graphGt;26653;71206;subset1000000
graphGt;3153;292345;subset1000000
graphGt;2994;287291;subset1000000
graphGt;10200694;150;subset1000000
graphGt;8718;842694;subset1000000
graphGt;5239;383324;subset1000000
graphGt;5940;96413;subset1000000
graphGt;6725;681360;subset1000000
graphGt;7311;903006;subset1000000
graphGt;38331;6487;subset1000000
graphGt;21137;151973;subset1000000
graphGt;15265;170895;subset1000000
graphGt;6430;761681;subset1000000
graphGt;2577;555079;subset1000000
graphGt;5160;535547;subset1000000
graphGt;3034391;90;subset1000000
graphGt;3022;916928;subset1000000
graphGt;5396;937890;subset1000000
graphGt;1201385;55488;subset1000000
graphGt;3962;437780;subset1000000
graphGt;8296;553770;subset1000000
graphGt;8584;242139;subset1000000
graphGt;26941;317796;subset1000000
graphGt;1406178;5146;subset1000000
graphGt;5665;462677;subset1000000
graphGt;15833;375947;subset1000000
graphGt;12368;527735;subset1000000
graphGt;51338;5836;subset1000000
graphGt;2985;628398;subset1000000
graphGt;12615;738144;subset1000000
graphGt;183117;486761;subset1000000
graphGt;3704;96919;subset1000000
graphGt;986362;849697;subset1000000
graphGt;9407;538747;subset1000000
graphGt;3822;235421;subset1000000
graphGt;4376;838291;subset1000000
graphGt;59020;270948;subset1000000
graphGt;3268;720854;subset1000000
graphGt;11646;79759;subset1000000
graphGt;2669;900074;subset1000000
graphGt;6435;298027;subset1000000
graphGt;17973;16276;subset1000000
graphGt;3787;691190;subset1000000
graphGt;17700;38430;subset1000000
graphGt;4309;959170;subset1000000
graphGt;80825;9174;subset1000000
graphGt;8767;323414;subset1000000
graphGt;23276;323827;subset1000000
graphGt;4735;80226;subset1000000
graphGt;8809;449245;subset1000000
graphGt;3366;645030;subset1000000
graphGt;9894;842739;subset1000000
graphGt;4536;454573;subset1000000
graphGt;5132641;17;subset1000000
graphGt;2850;970684;subset1000000
graphGt;3921;328505;subset1000000
graphGt;2411;450553;subset1000000
graphGt;5218;721025;subset1000000
graphGt;3788;264872;subset1000000
graphGt;78736;829665;subset1000000
graphGt;4226;121865;subset1000000
graphGt;9166;271170;subset1000000
graphGt;5881;922398;subset1000000
graphGt;6170945;484170;subset1000000
graphGt;1044742;486748;subset1000000
graphGt;1261420;189290;subset1000000
graphGt;243721;822146;subset1000000
graphGt;66661;24241;subset1000000
graphGt;6032;985693;subset1000000
graphGt;3471;163178;subset1000000
