Estructura;Tiempos;ID;SetDatos
graphCompDense;9575;8331234;subset10000000
graphCompDense;1598837;14350;subset10000000
graphCompDense;8904;5694229;subset10000000
graphCompDense;28385;1122677;subset10000000
graphCompDense;9029;6707961;subset10000000
graphCompDense;9233;2483353;subset10000000
graphCompDense;9112;5422111;subset10000000
graphCompDense;455853;188473;subset10000000
graphCompDense;232600;423;subset10000000
graphCompDense;67830;38283;subset10000000
graphCompDense;6812;3859637;subset10000000
graphCompDense;266790;179200;subset10000000
graphCompDense;6130;2201867;subset10000000
graphCompDense;10062;9193841;subset10000000
graphCompDense;9742;6238277;subset10000000
graphCompDense;9538;2441160;subset10000000
graphCompDense;11423;917386;subset10000000
graphCompDense;2144505;27;subset10000000
graphCompDense;30509;1075752;subset10000000
graphCompDense;9263;2294828;subset10000000
graphCompDense;5866;834743;subset10000000
graphCompDense;7272;6519204;subset10000000
graphCompDense;9151;7844016;subset10000000
graphCompDense;1764116;333634;subset10000000
graphCompDense;7792;1562385;subset10000000
graphCompDense;8398;4191593;subset10000000
graphCompDense;22197960;6655;subset10000000
graphCompDense;4198942;484170;subset10000000
graphCompDense;11633;2981344;subset10000000
graphCompDense;6991;2415613;subset10000000
graphCompDense;9511;6477163;subset10000000
graphCompDense;37617;54150;subset10000000
graphCompDense;8546;5734345;subset10000000
graphCompDense;12864;1053518;subset10000000
graphCompDense;1475248;3181656;subset10000000
graphCompDense;468210;10737;subset10000000
graphCompDense;10006;3761391;subset10000000
graphCompDense;7741;3163150;subset10000000
graphCompDense;7480;5027997;subset10000000
graphCompDense;9635;1457825;subset10000000
graphCompDense;176171;7569;subset10000000
graphCompDense;8208;3491832;subset10000000
graphCompDense;362782;104680;subset10000000
graphCompDense;10997;7963072;subset10000000
graphCompDense;5985;3719155;subset10000000
graphCompDense;10684;535550;subset10000000
graphCompDense;8813;3430887;subset10000000
graphCompDense;434836;751876;subset10000000
graphCompDense;3897011;60;subset10000000
graphCompDense;12157;2521872;subset10000000
graphCompDense;7913;3158215;subset10000000
graphCompDense;11358;9228815;subset10000000
graphCompDense;5661;73123;subset10000000
graphCompDense;8598;746292;subset10000000
graphCompDense;6110;3797798;subset10000000
graphCompDense;7871;7613829;subset10000000
graphCompDense;7152;6295463;subset10000000
graphCompDense;54750;956501;subset10000000
graphCompDense;6778;816550;subset10000000
graphCompDense;5841;9980915;subset10000000
graphCompDense;9605;1717739;subset10000000
graphCompDense;18778;649076;subset10000000
graphCompDense;9565;722453;subset10000000
graphCompDense;7999;303988;subset10000000
graphCompDense;717020;161885;subset10000000
graphCompDense;9811;5445296;subset10000000
graphCompDense;7693;5784332;subset10000000
graphCompDense;4417;5807731;subset10000000
graphCompDense;10800;958385;subset10000000
graphCompDense;113702;831474;subset10000000
graphCompDense;8764;2248426;subset10000000
graphCompDense;1249382;677191;subset10000000
graphCompDense;8298;7305113;subset10000000
