Estructura;Tiempos;ID;SetDatos
graphComp;1715;15797;subset100000
graphComp;23598;116;subset100000
graphComp;3389;78482;subset100000
graphComp;4506;14274;subset100000
graphComp;45833;65;subset100000
graphComp;2088;53457;subset100000
graphComp;3174;99520;subset100000
graphComp;23159;8558;subset100000
graphComp;2878;68315;subset100000
graphComp;63003;155;subset100000
graphComp;7287;1286;subset100000
graphComp;19643;16271;subset100000
graphComp;2247;88903;subset100000
graphComp;2419;66212;subset100000
graphComp;1776;7480;subset100000
graphComp;1976;89952;subset100000
graphComp;1981;58742;subset100000
graphComp;3183;20493;subset100000
graphComp;2640;76695;subset100000
graphComp;1225657;39;subset100000
graphComp;21560;5084;subset100000
graphComp;76457;11424;subset100000
graphComp;23681;90789;subset100000
graphComp;2297;2295;subset100000
graphComp;2866;27967;subset100000
graphComp;11255;265;subset100000
graphComp;2245;64239;subset100000
graphComp;3000;66162;subset100000
graphComp;2801;10378;subset100000
graphComp;2634;66800;subset100000
graphComp;53663;6985;subset100000
graphComp;6752;3344;subset100000
graphComp;5319;32724;subset100000
graphComp;3826;60796;subset100000
graphComp;3799;1284;subset100000
graphComp;9024;954;subset100000
graphComp;141080;577;subset100000
graphComp;85122;46;subset100000
graphComp;2547;5675;subset100000
graphComp;2464;61025;subset100000
graphComp;1820;84583;subset100000
graphComp;5532;79808;subset100000
graphComp;2695;22197;subset100000
graphComp;3527;10580;subset100000
graphComp;1614;39408;subset100000
graphComp;2621;72467;subset100000
graphComp;2673;26233;subset100000
graphComp;2504;52186;subset100000
graphComp;1970;85020;subset100000
graphComp;3796;18095;subset100000
graphComp;2222;11380;subset100000
graphComp;8470;38903;subset100000
graphComp;2875;21873;subset100000
graphComp;57728;15180;subset100000
graphComp;1822;84104;subset100000
graphComp;2081;24161;subset100000
graphComp;6424;12439;subset100000
graphComp;15561;11925;subset100000
graphComp;59459;55;subset100000
graphComp;1893;9890;subset100000
graphComp;207540;145;subset100000
graphComp;1849;67652;subset100000
graphComp;2577;34011;subset100000
graphComp;18268;229;subset100000
graphComp;25416;1040;subset100000
graphComp;2369;67585;subset100000
graphComp;2175;13760;subset100000
graphComp;2386;99365;subset100000
graphComp;2349;72065;subset100000
graphComp;3539;68008;subset100000
graphComp;17549;406;subset100000
graphComp;7540;27939;subset100000
graphComp;2606;10615;subset100000
graphComp;2486;14888;subset100000
graphComp;3615;111;subset100000
graphComp;3817;9301;subset100000
graphComp;2146;70609;subset100000
graphComp;26809;11190;subset100000
graphComp;6713;33648;subset100000
graphComp;2809;20397;subset100000
graphComp;5830;2868;subset100000
graphComp;100244;1055;subset100000
graphComp;17878;1492;subset100000
graphComp;2350;44799;subset100000
graphComp;92429;16;subset100000
graphComp;2327;4158;subset100000
graphComp;2199;98388;subset100000
graphComp;2632;13882;subset100000
graphComp;2448;2612;subset100000
graphComp;2076;20782;subset100000
graphComp;2615;57401;subset100000
graphComp;3577;43917;subset100000
graphComp;3577;6462;subset100000
graphComp;2394;66041;subset100000
graphComp;2346;97521;subset100000
graphComp;1981;86488;subset100000
graphComp;4894;51724;subset100000
graphComp;10527;994;subset100000
graphComp;2326;9808;subset100000
graphComp;11521;13124;subset100000
graphComp;1498;591;subset100000
graphComp;2354;62565;subset100000
graphComp;13653;172;subset100000
graphComp;2094;66202;subset100000
graphComp;1590;17125;subset100000
graphComp;2568;88868;subset100000
graphComp;3604;10884;subset100000
graphComp;2392;35886;subset100000
graphComp;2977;26176;subset100000
graphComp;2780;58624;subset100000
graphComp;4777;8011;subset100000
graphComp;3386;36126;subset100000
graphComp;2684;47498;subset100000
graphComp;1989;11294;subset100000
graphComp;2455;78273;subset100000
graphComp;2791;22322;subset100000
graphComp;1792;63591;subset100000
graphComp;2034;90153;subset100000
graphComp;2019;74065;subset100000
graphComp;1774;50872;subset100000
graphComp;3679;3361;subset100000
graphComp;2127;73429;subset100000
graphComp;3230;94790;subset100000
graphComp;2583;91884;subset100000
graphComp;1487;58803;subset100000
graphComp;9833;2;subset100000
graphComp;1782;37815;subset100000
graphComp;3710;12908;subset100000
graphComp;2544;71659;subset100000
graphComp;2838;52133;subset100000
graphComp;2213;49283;subset100000
graphComp;24372;12548;subset100000
graphComp;1659;76904;subset100000
graphComp;1574;79672;subset100000
graphComp;11251;84020;subset100000
graphComp;2390;33171;subset100000
graphComp;1894;44731;subset100000
graphComp;9430;1891;subset100000
graphComp;1845;56996;subset100000
graphComp;1567;11409;subset100000
graphComp;2547;72443;subset100000
graphComp;11097;16159;subset100000
graphComp;2568;21664;subset100000
graphComp;3153;21969;subset100000
graphComp;7926;538;subset100000
graphComp;1663;37716;subset100000
graphComp;8750;2292;subset100000
graphComp;16889;12204;subset100000
graphComp;2868;97377;subset100000
graphComp;1886;32777;subset100000
graphComp;2380;51895;subset100000
graphComp;2102;14768;subset100000
graphComp;161077;362;subset100000
graphComp;2250;46351;subset100000
graphComp;571344;10482;subset100000
graphComp;86408;252;subset100000
graphComp;6491;81033;subset100000
graphComp;2661;80687;subset100000
graphComp;20132;27;subset100000
graphComp;2881;95263;subset100000
graphComp;2671;98871;subset100000
graphComp;5459;61936;subset100000
graphComp;13936;2277;subset100000
graphComp;7524;38592;subset100000
graphComp;7538;9312;subset100000
graphComp;3287;39432;subset100000
graphComp;3108;77336;subset100000
graphComp;15321;858;subset100000
graphComp;12401;2246;subset100000
graphComp;23639;15097;subset100000
graphComp;26008;130;subset100000
graphComp;3720;14910;subset100000
graphComp;37409;37073;subset100000
graphComp;77947;8229;subset100000
graphComp;4175;1228;subset100000
graphComp;2101;54257;subset100000
graphComp;3314;71389;subset100000
graphComp;1629;80378;subset100000
graphComp;4643;13917;subset100000
graphComp;3003;10782;subset100000
graphComp;2175;39861;subset100000
graphComp;1913;82855;subset100000
graphComp;1959;11103;subset100000
graphComp;2523;13438;subset100000
graphComp;2213;54437;subset100000
graphComp;3265;56010;subset100000
graphComp;2047;58301;subset100000
graphComp;1942;54138;subset100000
graphComp;3085;76927;subset100000
graphComp;2739;51251;subset100000
graphComp;2189;66204;subset100000
graphComp;2660;40929;subset100000
graphComp;14676;1041;subset100000
graphComp;3100;54680;subset100000
graphComp;2299;81733;subset100000
graphComp;4881;33375;subset100000
graphComp;162742;34770;subset100000
graphComp;5650;33549;subset100000
graphComp;1865;20030;subset100000
graphComp;3567;41157;subset100000
graphComp;4253;724;subset100000
graphComp;2592;76291;subset100000
graphComp;2655;89937;subset100000
graphComp;2764;22209;subset100000
graphComp;2341;27800;subset100000
graphComp;2046;67680;subset100000
graphComp;1846;3872;subset100000
graphComp;4364;47465;subset100000
graphComp;1889;38528;subset100000
graphComp;3884;27611;subset100000
graphComp;2811;8436;subset100000
graphComp;7621;7194;subset100000
graphComp;7118;8520;subset100000
graphComp;2097;87175;subset100000
graphComp;1628;27402;subset100000
graphComp;2373;5821;subset100000
graphComp;2639;52221;subset100000
graphComp;2378;94064;subset100000
graphComp;41480;3806;subset100000
graphComp;2419;84305;subset100000
graphComp;1980;85507;subset100000
graphComp;2980;21733;subset100000
graphComp;1673;31381;subset100000
graphComp;2387;18342;subset100000
graphComp;5244;1989;subset100000
graphComp;46398;809;subset100000
graphComp;2175;35819;subset100000
graphComp;2113;61192;subset100000
graphComp;3408;49255;subset100000
graphComp;2947;14618;subset100000
graphComp;4271;23810;subset100000
graphComp;7030;24639;subset100000
graphComp;2703;22087;subset100000
graphComp;12008;10135;subset100000
graphComp;3453;43514;subset100000
graphComp;2025;35357;subset100000
graphComp;2508;72609;subset100000
graphComp;1612;59074;subset100000
graphComp;2234;28625;subset100000
graphComp;2555;16403;subset100000
graphComp;1348;67370;subset100000
graphComp;2473;26043;subset100000
graphComp;10746;965;subset100000
graphComp;2279;76298;subset100000
graphComp;1977;68673;subset100000
graphComp;11399;43229;subset100000
graphComp;2215;30415;subset100000
graphComp;1962;87146;subset100000
graphComp;1685;13623;subset100000
graphComp;1983;80030;subset100000
graphComp;14749;1748;subset100000
graphComp;4442;5112;subset100000
graphComp;3780;18221;subset100000
graphComp;3191;99360;subset100000
graphComp;2413;10330;subset100000
graphComp;15206;6940;subset100000
graphComp;3956;24861;subset100000
graphComp;1772;70160;subset100000
graphComp;1841;31706;subset100000
graphComp;4048;36378;subset100000
graphComp;2648;76322;subset100000
graphComp;1689;40286;subset100000
graphComp;2662;34294;subset100000
graphComp;3286;58894;subset100000
graphComp;2692;12995;subset100000
graphComp;7978;49111;subset100000
graphComp;1678;80419;subset100000
graphComp;2047;9075;subset100000
graphComp;2228;19248;subset100000
graphComp;3260;66218;subset100000
graphComp;67522;5386;subset100000
graphComp;2768;4198;subset100000
graphComp;7572;24746;subset100000
graphComp;3330;55910;subset100000
graphComp;2837;22216;subset100000
graphComp;3470;7162;subset100000
graphComp;1997;59632;subset100000
graphComp;3375;10471;subset100000
graphComp;1731;53775;subset100000
graphComp;2160;71927;subset100000
graphComp;2049;87958;subset100000
graphComp;2557;55101;subset100000
graphComp;4947;7991;subset100000
graphComp;4019;93728;subset100000
graphComp;2026;70773;subset100000
graphComp;3334;47094;subset100000
graphComp;6465;1479;subset100000
graphComp;2494;40100;subset100000
graphComp;3991;793;subset100000
graphComp;5706;43327;subset100000
graphComp;2360;2584;subset100000
graphComp;3420;19821;subset100000
graphComp;2409;3787;subset100000
graphComp;4849;45970;subset100000
graphComp;2383;74595;subset100000
graphComp;2839;51259;subset100000
graphComp;1523;33546;subset100000
graphComp;6476;1013;subset100000
graphComp;4195;11974;subset100000
graphComp;151430;7432;subset100000
graphComp;2453;43075;subset100000
graphComp;1625;27396;subset100000
graphComp;16880;9027;subset100000
graphComp;40782;41304;subset100000
graphComp;1596;48716;subset100000
graphComp;2181;43647;subset100000
graphComp;3318;12607;subset100000
graphComp;2528;77210;subset100000
graphComp;2654;52635;subset100000
graphComp;1901;28149;subset100000
graphComp;1989;7953;subset100000
graphComp;3478;76621;subset100000
graphComp;5040;45341;subset100000
graphComp;2533;88552;subset100000
graphComp;5542;1391;subset100000
graphComp;48702;35;subset100000
graphComp;2488;23707;subset100000
graphComp;1972;62387;subset100000
graphComp;2931;52885;subset100000
graphComp;42458;83172;subset100000
graphComp;1919;27854;subset100000
graphComp;2962;34316;subset100000
graphComp;2224;44453;subset100000
graphComp;2437;46718;subset100000
graphComp;2524;87876;subset100000
graphComp;2230;81152;subset100000
graphComp;2659;39070;subset100000
graphComp;2438;8694;subset100000
graphComp;2347;69758;subset100000
graphComp;1887;744;subset100000
graphComp;2177;49212;subset100000
graphComp;1776;7709;subset100000
graphComp;2255;58337;subset100000
graphComp;5908;1203;subset100000
graphComp;47024;42973;subset100000
graphComp;5852;41585;subset100000
graphComp;3314;18022;subset100000
graphComp;2894;97875;subset100000
graphComp;2200;63545;subset100000
graphComp;2798;21340;subset100000
graphComp;2369;55895;subset100000
graphComp;13593;1444;subset100000
graphComp;2026;32749;subset100000
graphComp;41016;34038;subset100000
graphComp;5262;7754;subset100000
graphComp;23570;1406;subset100000
graphComp;10886;16282;subset100000
graphComp;2160;2853;subset100000
graphComp;2781;42269;subset100000
graphComp;3110;9326;subset100000
graphComp;2986;67190;subset100000
graphComp;2077;10488;subset100000
graphComp;2620;46445;subset100000
graphComp;2431;92562;subset100000
graphComp;2274;70182;subset100000
graphComp;2189;28277;subset100000
graphComp;1656;37851;subset100000
graphComp;3103;3349;subset100000
graphComp;10606;16199;subset100000
graphComp;2213;76656;subset100000
graphComp;1666;71930;subset100000
graphComp;1676;80343;subset100000
graphComp;3278;22269;subset100000
graphComp;1693;23783;subset100000
graphComp;2435;12095;subset100000
graphComp;2290;3355;subset100000
graphComp;2257;78097;subset100000
graphComp;18511;143;subset100000
graphComp;3091;52628;subset100000
graphComp;2656;12959;subset100000
graphComp;2228;74292;subset100000
graphComp;2458;65805;subset100000
graphComp;2907;81814;subset100000
graphComp;2319;19904;subset100000
graphComp;2405;33857;subset100000
graphComp;3029;55225;subset100000
graphComp;11182;16869;subset100000
graphComp;11236;1000;subset100000
graphComp;2149;75128;subset100000
graphComp;23499;51985;subset100000
graphComp;2696;22789;subset100000
graphComp;28301;881;subset100000
graphComp;14657;691;subset100000
graphComp;1839;23585;subset100000
graphComp;26555;128;subset100000
graphComp;8750;8928;subset100000
graphComp;2462;64961;subset100000
graphComp;2168;75805;subset100000
graphComp;2459;22566;subset100000
graphComp;4090;11959;subset100000
graphComp;2444;47350;subset100000
graphComp;1598;59220;subset100000
graphComp;2400;51385;subset100000
graphComp;8882;2028;subset100000
graphComp;1984;62796;subset100000
graphComp;2095;87701;subset100000
graphComp;7324;10683;subset100000
graphComp;2866;55597;subset100000
graphComp;4984;54939;subset100000
graphComp;2989;35500;subset100000
graphComp;2178;23636;subset100000
graphComp;30817;218;subset100000
graphComp;2114;68160;subset100000
graphComp;2725;21414;subset100000
graphComp;2339;75106;subset100000
graphComp;2797;51951;subset100000
graphComp;1539;79624;subset100000
graphComp;31177;1718;subset100000
graphComp;2085;19852;subset100000
graphComp;1998;96123;subset100000
graphComp;2608;94077;subset100000
graphComp;2115;6736;subset100000
graphComp;930717;12652;subset100000
graphComp;5849;12191;subset100000
graphComp;2748;22512;subset100000
graphComp;3126;52837;subset100000
graphComp;4184;6487;subset100000
graphComp;3248;60212;subset100000
graphComp;3376;911;subset100000
graphComp;4148;3761;subset100000
graphComp;13856;48438;subset100000
graphComp;3478;66862;subset100000
graphComp;2341;62911;subset100000
graphComp;12745;2448;subset100000
graphComp;84628;16957;subset100000
graphComp;2020;79180;subset100000
graphComp;2250;56203;subset100000
graphComp;1829;63709;subset100000
graphComp;8108;892;subset100000
graphComp;3832;19004;subset100000
graphComp;3729;99258;subset100000
graphComp;3424;42469;subset100000
graphComp;2632;96868;subset100000
graphComp;40122;11063;subset100000
graphComp;2000;69152;subset100000
graphComp;1725;11950;subset100000
graphComp;1879;73775;subset100000
graphComp;7034;13924;subset100000
graphComp;4595;37030;subset100000
graphComp;2400;78718;subset100000
graphComp;2302;10879;subset100000
graphComp;2536;69430;subset100000
graphComp;1944;84718;subset100000
graphComp;7921;49115;subset100000
graphComp;1942;85954;subset100000
graphComp;3398;1884;subset100000
graphComp;3299;21384;subset100000
graphComp;2628;15834;subset100000
graphComp;2151;11111;subset100000
graphComp;2633;66675;subset100000
graphComp;2428;16811;subset100000
graphComp;2137;74432;subset100000
graphComp;65047;12717;subset100000
graphComp;2402;21951;subset100000
graphComp;2740;98068;subset100000
graphComp;2671;51285;subset100000
graphComp;2504;65802;subset100000
graphComp;1933;3375;subset100000
graphComp;16704;1754;subset100000
graphComp;26426;7411;subset100000
graphComp;19435;8684;subset100000
graphComp;47343;28;subset100000
graphComp;3351;13616;subset100000
graphComp;1770;91102;subset100000
graphComp;3515;83167;subset100000
graphComp;3417;3890;subset100000
graphComp;3609;46551;subset100000
graphComp;1787;79246;subset100000
graphComp;2383;936;subset100000
graphComp;2551;56837;subset100000
graphComp;4945;50924;subset100000
graphComp;2495;51276;subset100000
graphComp;2461;34473;subset100000
graphComp;3000;93562;subset100000
graphComp;19358;34442;subset100000
graphComp;16371;29552;subset100000
graphComp;52580;20;subset100000
graphComp;63875;82594;subset100000
graphComp;2998;64091;subset100000
graphComp;2379;54465;subset100000
graphComp;3903;23662;subset100000
graphComp;3322;53518;subset100000
graphComp;3171;11286;subset100000
