Estructura;Tiempos;ID;SetDatos
graphNativeFull;15280;3750;subset100000
graphNativeFull;10232;21208;subset100000
graphNativeFull;5219;65573;subset100000
graphNativeFull;2767;78881;subset100000
graphNativeFull;40555;191;subset100000
graphNativeFull;4313;45301;subset100000
graphNativeFull;11072;1764;subset100000
graphNativeFull;63609;230;subset100000
graphNativeFull;6142;772;subset100000
graphNativeFull;4572;338;subset100000
graphNativeFull;3263;48878;subset100000
graphNativeFull;1899;67358;subset100000
graphNativeFull;3191;15405;subset100000
graphNativeFull;344697;47064;subset100000
graphNativeFull;3183;98066;subset100000
graphNativeFull;44423;8134;subset100000
graphNativeFull;6945;39844;subset100000
graphNativeFull;96533;239;subset100000
graphNativeFull;3810;47448;subset100000
graphNativeFull;7482;35986;subset100000
graphNativeFull;4331;53838;subset100000
graphNativeFull;2352;67110;subset100000
graphNativeFull;105865;801;subset100000
graphNativeFull;3793;55655;subset100000
graphNativeFull;3025;62969;subset100000
graphNativeFull;5381;548;subset100000
graphNativeFull;4774;24991;subset100000
graphNativeFull;3158;88975;subset100000
graphNativeFull;4025;52102;subset100000
graphNativeFull;6273;53830;subset100000
graphNativeFull;2082;67234;subset100000
graphNativeFull;3492;2264;subset100000
graphNativeFull;2721;2017;subset100000
graphNativeFull;75797;24879;subset100000
graphNativeFull;4779;67068;subset100000
graphNativeFull;4206;11224;subset100000
graphNativeFull;6870;13783;subset100000
graphNativeFull;8692;11033;subset100000
graphNativeFull;4082;51473;subset100000
graphNativeFull;3958;91160;subset100000
graphNativeFull;2403;49079;subset100000
graphNativeFull;2266;52531;subset100000
graphNativeFull;2745;1115;subset100000
graphNativeFull;2575;80654;subset100000
graphNativeFull;2062;37486;subset100000
graphNativeFull;148173;49768;subset100000
graphNativeFull;2675;8615;subset100000
graphNativeFull;273128;36;subset100000
graphNativeFull;2073;98419;subset100000
graphNativeFull;3630;14600;subset100000
graphNativeFull;2676;84905;subset100000
graphNativeFull;218897;30185;subset100000
graphNativeFull;2536;43861;subset100000
graphNativeFull;6094;22206;subset100000
graphNativeFull;3578;88334;subset100000
graphNativeFull;63927;1711;subset100000
graphNativeFull;2221;56179;subset100000
graphNativeFull;7135;27479;subset100000
graphNativeFull;538133;2736;subset100000
graphNativeFull;14021;79007;subset100000
graphNativeFull;241832;90;subset100000
graphNativeFull;2651;79031;subset100000
graphNativeFull;3460;65030;subset100000
graphNativeFull;2801;65191;subset100000
graphNativeFull;167843;532;subset100000
graphNativeFull;39399;2843;subset100000
graphNativeFull;2288;9726;subset100000
graphNativeFull;4871;21798;subset100000
graphNativeFull;2507;24660;subset100000
graphNativeFull;1035302;9592;subset100000
graphNativeFull;4957;42554;subset100000
graphNativeFull;2320;61894;subset100000
graphNativeFull;2979;67543;subset100000
graphNativeFull;2385;90193;subset100000
graphNativeFull;2418;73333;subset100000
graphNativeFull;206908;60;subset100000
graphNativeFull;2963;94483;subset100000
graphNativeFull;1108256;36180;subset100000
graphNativeFull;23332;47774;subset100000
graphNativeFull;2997;67546;subset100000
graphNativeFull;458486;29;subset100000
graphNativeFull;2901;11148;subset100000
graphNativeFull;2912;91363;subset100000
graphNativeFull;1882;27314;subset100000
graphNativeFull;2538;18782;subset100000
graphNativeFull;6032;26501;subset100000
