Estructura;Tiempos;ID;SetDatos
compressedDense;0;4231302;subset10000000
compressedDense;0;1819405;subset10000000
compressedDense;0;3798646;subset10000000
compressedDense;0;336726;subset10000000
compressedDense;0;587978;subset10000000
compressedDense;0;1760178;subset10000000
compressedDense;0;2704961;subset10000000
compressedDense;0;2403476;subset10000000
compressedDense;8826;17;subset10000000
compressedDense;0;1935874;subset10000000
compressedDense;0;433708;subset10000000
compressedDense;0;5864304;subset10000000
compressedDense;74;169470;subset10000000
compressedDense;1;467025;subset10000000
compressedDense;0;8625055;subset10000000
compressedDense;0;2667985;subset10000000
compressedDense;0;4445203;subset10000000
compressedDense;0;5620387;subset10000000
compressedDense;0;6385558;subset10000000
compressedDense;0;828156;subset10000000
compressedDense;0;506214;subset10000000
compressedDense;0;5228975;subset10000000
compressedDense;0;2529614;subset10000000
compressedDense;0;6244442;subset10000000
compressedDense;0;265051;subset10000000
compressedDense;0;650684;subset10000000
compressedDense;0;7836509;subset10000000
compressedDense;1;759482;subset10000000
compressedDense;0;6902467;subset10000000
compressedDense;0;8974199;subset10000000
compressedDense;0;138568;subset10000000
compressedDense;0;2525080;subset10000000
compressedDense;0;974130;subset10000000
compressedDense;0;2510722;subset10000000
compressedDense;0;3016734;subset10000000
compressedDense;0;2472054;subset10000000
compressedDense;0;7167625;subset10000000
compressedDense;0;216685;subset10000000
compressedDense;0;1078030;subset10000000
compressedDense;0;5681628;subset10000000
compressedDense;2;7099379;subset10000000
compressedDense;1;13381;subset10000000
compressedDense;0;6311338;subset10000000
compressedDense;0;5332;subset10000000
compressedDense;0;4414015;subset10000000
compressedDense;0;1394765;subset10000000
compressedDense;0;7800259;subset10000000
compressedDense;7;23556;subset10000000
compressedDense;0;9237455;subset10000000
compressedDense;0;7089535;subset10000000
compressedDense;0;2686700;subset10000000
compressedDense;0;6432994;subset10000000
compressedDense;23;1288568;subset10000000
compressedDense;0;313497;subset10000000
compressedDense;0;6439229;subset10000000
compressedDense;0;4781562;subset10000000
compressedDense;0;5498130;subset10000000
compressedDense;0;1617628;subset10000000
compressedDense;0;125974;subset10000000
compressedDense;1;188277;subset10000000
compressedDense;0;9054459;subset10000000
compressedDense;0;2138892;subset10000000
compressedDense;0;7454196;subset10000000
compressedDense;0;2535465;subset10000000
compressedDense;0;1114346;subset10000000
compressedDense;0;921479;subset10000000
compressedDense;27;68947;subset10000000
compressedDense;0;746232;subset10000000
compressedDense;0;7025807;subset10000000
compressedDense;0;882370;subset10000000
compressedDense;0;2105;subset10000000
compressedDense;0;8221841;subset10000000
compressedDense;0;8631648;subset10000000
compressedDense;0;68466;subset10000000
compressedDense;130756;142;subset10000000
compressedDense;0;1204774;subset10000000
compressedDense;2;817;subset10000000
compressedDense;0;366652;subset10000000
compressedDense;0;6740734;subset10000000
compressedDense;0;3322182;subset10000000
compressedDense;19;9299;subset10000000
compressedDense;0;384546;subset10000000
compressedDense;0;3861013;subset10000000
compressedDense;0;6262889;subset10000000
compressedDense;0;7236753;subset10000000
compressedDense;1443;96;subset10000000
compressedDense;78976;2736;subset10000000
compressedDense;0;2736075;subset10000000
compressedDense;16054;486972;subset10000000
compressedDense;0;1424028;subset10000000
compressedDense;0;2798318;subset10000000
compressedDense;0;202211;subset10000000
compressedDense;0;1237359;subset10000000
compressedDense;1072;41466;subset10000000
compressedDense;0;133216;subset10000000
compressedDense;0;8844786;subset10000000
compressedDense;0;8080906;subset10000000
compressedDense;0;3598205;subset10000000
compressedDense;0;2159348;subset10000000
compressedDense;0;1591486;subset10000000
compressedDense;0;9618154;subset10000000
compressedDense;0;1967073;subset10000000
compressedDense;4;172980;subset10000000
compressedDense;0;42177;subset10000000
compressedDense;0;751038;subset10000000
compressedDense;1928;40348;subset10000000
compressedDense;0;9233729;subset10000000
compressedDense;1;1187306;subset10000000
compressedDense;0;1882159;subset10000000
compressedDense;0;3530725;subset10000000
compressedDense;0;9250379;subset10000000
compressedDense;0;3168829;subset10000000
compressedDense;117477;145;subset10000000
compressedDense;14;5486169;subset10000000
compressedDense;0;6762216;subset10000000
compressedDense;345;61;subset10000000
compressedDense;64;183945;subset10000000
compressedDense;0;712114;subset10000000
